Reconstruction Loss: 0.03219258412718773, KLD Loss: -25.732006072998047
Reconstruction Loss: 0.02898477390408516, KLD Loss: -25.633441925048828
Reconstruction Loss: 0.028963854536414146, KLD Loss: -22.057954788208008
Reconstruction Loss: 0.032796066254377365, KLD Loss: -23.887557983398438
Reconstruction Loss: 0.026359712705016136, KLD Loss: -23.7908935546875
Reconstruction Loss: 0.027999406680464745, KLD Loss: -23.84934425354004
Reconstruction Loss: 0.030476411804556847, KLD Loss: -24.677310943603516
Reconstruction Loss: 0.028377514332532883, KLD Loss: -27.988136291503906
Reconstruction Loss: 0.02679392322897911, KLD Loss: -24.778287887573242
Reconstruction Loss: 0.0298335961997509, KLD Loss: -23.282106399536133
Reconstruction Loss: 0.02936922013759613, KLD Loss: -22.448740005493164
Reconstruction Loss: 0.027356300503015518, KLD Loss: -23.07427215576172
Reconstruction Loss: 0.028911586850881577, KLD Loss: -24.711002349853516
Reconstruction Loss: 0.026205038651823997, KLD Loss: -24.043102264404297
Reconstruction Loss: 0.028688471764326096, KLD Loss: -22.934581756591797
Reconstruction Loss: 0.030657455325126648, KLD Loss: -22.380672454833984
Reconstruction Loss: 0.030280213803052902, KLD Loss: -21.766475677490234
Reconstruction Loss: 0.028363151475787163, KLD Loss: -22.95392608642578
Reconstruction Loss: 0.027534818276762962, KLD Loss: -18.604887008666992
Reconstruction Loss: 0.02990110218524933, KLD Loss: -23.62717056274414
Reconstruction Loss: 0.028206583112478256, KLD Loss: -20.900562286376953
Reconstruction Loss: 0.03128032758831978, KLD Loss: -22.204843521118164
Reconstruction Loss: 0.027412643656134605, KLD Loss: -21.971261978149414
Reconstruction Loss: 0.030380770564079285, KLD Loss: -21.354145050048828
Reconstruction Loss: 0.025386463850736618, KLD Loss: -19.028945922851562
Reconstruction Loss: 0.026640217751264572, KLD Loss: -20.2491397857666
Reconstruction Loss: 0.02867244929075241, KLD Loss: -22.70787811279297
Reconstruction Loss: 0.02727649174630642, KLD Loss: -20.433149337768555
Reconstruction Loss: 0.027926191687583923, KLD Loss: -22.686735153198242
Reconstruction Loss: 0.027592768892645836, KLD Loss: -21.326007843017578
Reconstruction Loss: 0.028515150770545006, KLD Loss: -21.256881713867188
Reconstruction Loss: 0.02769344113767147, KLD Loss: -19.2004451751709
Reconstruction Loss: 0.028024723753333092, KLD Loss: -18.79844856262207
Reconstruction Loss: 0.029235374182462692, KLD Loss: -18.887035369873047
Reconstruction Loss: 0.029008423909544945, KLD Loss: -19.82802391052246
Reconstruction Loss: 0.02910691872239113, KLD Loss: -22.513988494873047
Reconstruction Loss: 0.025510963052511215, KLD Loss: -22.895038604736328
Reconstruction Loss: 0.025898894295096397, KLD Loss: -20.16187858581543
Reconstruction Loss: 0.026837144047021866, KLD Loss: -20.896799087524414
Reconstruction Loss: 0.02622748538851738, KLD Loss: -21.833480834960938
Reconstruction Loss: 0.02818509005010128, KLD Loss: -21.611961364746094
Reconstruction Loss: 0.027860498055815697, KLD Loss: -20.501218795776367
Reconstruction Loss: 0.028473280370235443, KLD Loss: -26.029726028442383
Reconstruction Loss: 0.024961885064840317, KLD Loss: -21.873672485351562
Reconstruction Loss: 0.026662549003958702, KLD Loss: -21.69999885559082
Reconstruction Loss: 0.025565501302480698, KLD Loss: -21.60126495361328
Reconstruction Loss: 0.026559870690107346, KLD Loss: -19.79499053955078
Reconstruction Loss: 0.025684993714094162, KLD Loss: -22.39031982421875
Reconstruction Loss: 0.029633915051817894, KLD Loss: -19.388141632080078
Reconstruction Loss: 0.02873387187719345, KLD Loss: -18.980148315429688
Reconstruction Loss: 0.024214472621679306, KLD Loss: -20.99310302734375
Reconstruction Loss: 0.02900596708059311, KLD Loss: -19.80267333984375
Reconstruction Loss: 0.02792094647884369, KLD Loss: -21.590511322021484
Reconstruction Loss: 0.026545044034719467, KLD Loss: -20.81187629699707
Reconstruction Loss: 0.02729455754160881, KLD Loss: -21.360450744628906
Reconstruction Loss: 0.027987074106931686, KLD Loss: -23.25658416748047
Reconstruction Loss: 0.029843218624591827, KLD Loss: -22.131473541259766
Reconstruction Loss: 0.027507906779646873, KLD Loss: -21.211849212646484
Reconstruction Loss: 0.02626911923289299, KLD Loss: -21.00829315185547
Reconstruction Loss: 0.02779511921107769, KLD Loss: -21.7467041015625
Reconstruction Loss: 0.02909025177359581, KLD Loss: -20.011367797851562
Reconstruction Loss: 0.02648439072072506, KLD Loss: -20.703433990478516
Reconstruction Loss: 0.028559153899550438, KLD Loss: -21.161144256591797
Reconstruction Loss: 0.0265665166079998, KLD Loss: -21.715885162353516
Reconstruction Loss: 0.029165273532271385, KLD Loss: -22.129316329956055
Reconstruction Loss: 0.025645187124609947, KLD Loss: -23.28021240234375
Reconstruction Loss: 0.027819689363241196, KLD Loss: -23.931224822998047
Reconstruction Loss: 0.025305256247520447, KLD Loss: -23.429141998291016
Reconstruction Loss: 0.02662520669400692, KLD Loss: -25.856679916381836
Reconstruction Loss: 0.02684127539396286, KLD Loss: -24.18165397644043
Reconstruction Loss: 0.02465124987065792, KLD Loss: -20.025005340576172
Reconstruction Loss: 0.026445990428328514, KLD Loss: -24.645221710205078
Reconstruction Loss: 0.029694970697164536, KLD Loss: -21.716236114501953
Reconstruction Loss: 0.02550620213150978, KLD Loss: -23.0314884185791
Reconstruction Loss: 0.02578829601407051, KLD Loss: -23.49710464477539
Reconstruction Loss: 0.027444880455732346, KLD Loss: -22.304922103881836
Reconstruction Loss: 0.02509213238954544, KLD Loss: -22.206592559814453
Reconstruction Loss: 0.02703288197517395, KLD Loss: -20.264469146728516
Reconstruction Loss: 0.02592659555375576, KLD Loss: -20.14727783203125
Reconstruction Loss: 0.028312912210822105, KLD Loss: -18.335294723510742
Reconstruction Loss: 0.02669277787208557, KLD Loss: -19.280113220214844
Reconstruction Loss: 0.025060947984457016, KLD Loss: -22.5450439453125
Reconstruction Loss: 0.030493324622511864, KLD Loss: -23.241886138916016
Reconstruction Loss: 0.02605254203081131, KLD Loss: -21.786895751953125
Reconstruction Loss: 0.027658870443701744, KLD Loss: -21.167173385620117
Reconstruction Loss: 0.025003496557474136, KLD Loss: -20.62552833557129
Reconstruction Loss: 0.025059223175048828, KLD Loss: -20.74652099609375
Reconstruction Loss: 0.025629093870520592, KLD Loss: -20.993709564208984
Reconstruction Loss: 0.027404015883803368, KLD Loss: -20.979312896728516
Reconstruction Loss: 0.027540110051631927, KLD Loss: -20.6275634765625
Reconstruction Loss: 0.028141885995864868, KLD Loss: -20.406936645507812
Reconstruction Loss: 0.026491858065128326, KLD Loss: -19.478912353515625
Reconstruction Loss: 0.025061381980776787, KLD Loss: -20.642276763916016
Reconstruction Loss: 0.029548106715083122, KLD Loss: -21.462360382080078
Reconstruction Loss: 0.027005016803741455, KLD Loss: -21.537982940673828
Reconstruction Loss: 0.025326048955321312, KLD Loss: -21.6171875
Reconstruction Loss: 0.025213167071342468, KLD Loss: -22.046024322509766
Reconstruction Loss: 0.023735499009490013, KLD Loss: -22.73813247680664
Reconstruction Loss: 0.025203842669725418, KLD Loss: -19.69400405883789
Reconstruction Loss: 0.02410345897078514, KLD Loss: -21.207096099853516
Reconstruction Loss: 0.02765774354338646, KLD Loss: -21.75601577758789
Reconstruction Loss: 0.026582300662994385, KLD Loss: -17.375276565551758
Reconstruction Loss: 0.027767237275838852, KLD Loss: -21.200702667236328
Reconstruction Loss: 0.026669805869460106, KLD Loss: -19.23304557800293
Reconstruction Loss: 0.025042569264769554, KLD Loss: -19.439542770385742
Reconstruction Loss: 0.02755339816212654, KLD Loss: -21.547805786132812
Reconstruction Loss: 0.02735787257552147, KLD Loss: -21.933584213256836
Reconstruction Loss: 0.029566079378128052, KLD Loss: -24.978137969970703
Reconstruction Loss: 0.026604052633047104, KLD Loss: -23.541519165039062
Reconstruction Loss: 0.025289593264460564, KLD Loss: -20.276226043701172
Reconstruction Loss: 0.02608725056052208, KLD Loss: -22.66805648803711
Reconstruction Loss: 0.02690185233950615, KLD Loss: -23.790834426879883
Reconstruction Loss: 0.026523135602474213, KLD Loss: -21.471025466918945
Reconstruction Loss: 0.024544259533286095, KLD Loss: -18.953208923339844
Reconstruction Loss: 0.024036366492509842, KLD Loss: -20.4274959564209
Reconstruction Loss: 0.026115134358406067, KLD Loss: -18.620569229125977
Reconstruction Loss: 0.026613270863890648, KLD Loss: -21.285293579101562
Reconstruction Loss: 0.02725987136363983, KLD Loss: -21.854045867919922
Reconstruction Loss: 0.028360437601804733, KLD Loss: -23.506912231445312
Reconstruction Loss: 0.029581565409898758, KLD Loss: -22.897457122802734
Reconstruction Loss: 0.03023608587682247, KLD Loss: -22.328359603881836
Reconstruction Loss: 0.026604538783431053, KLD Loss: -22.267484664916992
Reconstruction Loss: 0.026532461866736412, KLD Loss: -24.058984756469727
Reconstruction Loss: 0.029573699459433556, KLD Loss: -22.242238998413086
Reconstruction Loss: 0.028401276096701622, KLD Loss: -21.047195434570312
Reconstruction Loss: 0.028604429215192795, KLD Loss: -22.72663116455078
Reconstruction Loss: 0.03177199512720108, KLD Loss: -21.77737045288086
Reconstruction Loss: 0.02418115735054016, KLD Loss: -21.698129653930664
Reconstruction Loss: 0.025475453585386276, KLD Loss: -21.39181137084961
Reconstruction Loss: 0.026744112372398376, KLD Loss: -19.694950103759766
Reconstruction Loss: 0.0276982169598341, KLD Loss: -21.828622817993164
Reconstruction Loss: 0.025170480832457542, KLD Loss: -21.177892684936523
Reconstruction Loss: 0.026486609131097794, KLD Loss: -24.734935760498047
Reconstruction Loss: 0.026521554216742516, KLD Loss: -22.206825256347656
Reconstruction Loss: 0.024701625108718872, KLD Loss: -22.625877380371094
Reconstruction Loss: 0.02845432609319687, KLD Loss: -21.409029006958008
Reconstruction Loss: 0.025295894593000412, KLD Loss: -22.714387893676758
Reconstruction Loss: 0.025768470019102097, KLD Loss: -22.129140853881836
Reconstruction Loss: 0.02483268640935421, KLD Loss: -23.527496337890625
Reconstruction Loss: 0.026447338983416557, KLD Loss: -22.19894790649414
Reconstruction Loss: 0.026350831612944603, KLD Loss: -20.80815887451172
Reconstruction Loss: 0.027012847363948822, KLD Loss: -21.487977981567383
Reconstruction Loss: 0.026411673054099083, KLD Loss: -19.760848999023438
Reconstruction Loss: 0.02717798948287964, KLD Loss: -22.793901443481445
Reconstruction Loss: 0.02901240810751915, KLD Loss: -22.824811935424805
Reconstruction Loss: 0.028015222400426865, KLD Loss: -22.589336395263672
Reconstruction Loss: 0.023068144917488098, KLD Loss: -23.120460510253906
Reconstruction Loss: 0.025921156629920006, KLD Loss: -20.779644012451172
Reconstruction Loss: 0.029192067682743073, KLD Loss: -21.790828704833984
Reconstruction Loss: 0.025190269574522972, KLD Loss: -22.995201110839844
Reconstruction Loss: 0.02477765455842018, KLD Loss: -22.894729614257812
Reconstruction Loss: 0.023063376545906067, KLD Loss: -21.971525192260742
Reconstruction Loss: 0.02551816776394844, KLD Loss: -22.11832046508789
Reconstruction Loss: 0.02596992254257202, KLD Loss: -17.88672637939453
Reconstruction Loss: 0.02801833115518093, KLD Loss: -19.900188446044922
Reconstruction Loss: 0.02536565437912941, KLD Loss: -17.777793884277344
Reconstruction Loss: 0.0247031357139349, KLD Loss: -19.774381637573242
Reconstruction Loss: 0.029362350702285767, KLD Loss: -23.462352752685547
Reconstruction Loss: 0.026476308703422546, KLD Loss: -20.737424850463867
Reconstruction Loss: 0.027521852403879166, KLD Loss: -19.794239044189453
Reconstruction Loss: 0.028607122600078583, KLD Loss: -23.682281494140625
Reconstruction Loss: 0.02827478013932705, KLD Loss: -24.014022827148438
Reconstruction Loss: 0.029794570058584213, KLD Loss: -21.94780731201172
Reconstruction Loss: 0.026330716907978058, KLD Loss: -23.208717346191406
Reconstruction Loss: 0.025106769055128098, KLD Loss: -21.719226837158203
Reconstruction Loss: 0.02610374055802822, KLD Loss: -22.026884078979492
Reconstruction Loss: 0.0277321245521307, KLD Loss: -20.85254669189453
Reconstruction Loss: 0.025801410898566246, KLD Loss: -21.05821418762207
Reconstruction Loss: 0.02784254401922226, KLD Loss: -22.80788230895996
Reconstruction Loss: 0.026949774473905563, KLD Loss: -22.85932159423828
Reconstruction Loss: 0.025123722851276398, KLD Loss: -20.699867248535156
Reconstruction Loss: 0.02368069253861904, KLD Loss: -23.243242263793945
Reconstruction Loss: 0.028305556625127792, KLD Loss: -22.857345581054688
Reconstruction Loss: 0.024219799786806107, KLD Loss: -21.065004348754883
Reconstruction Loss: 0.025404687970876694, KLD Loss: -21.168594360351562
Reconstruction Loss: 0.029048215597867966, KLD Loss: -23.582073211669922
Reconstruction Loss: 0.026263542473316193, KLD Loss: -20.587663650512695
Reconstruction Loss: 0.025455627590417862, KLD Loss: -22.34331512451172
Reconstruction Loss: 0.02657051384449005, KLD Loss: -19.27259063720703
Reconstruction Loss: 0.025121647864580154, KLD Loss: -21.772403717041016
Reconstruction Loss: 0.026369772851467133, KLD Loss: -20.303939819335938
Reconstruction Loss: 0.027144119143486023, KLD Loss: -19.545146942138672
Reconstruction Loss: 0.027660563588142395, KLD Loss: -22.148130416870117
Reconstruction Loss: 0.02470267191529274, KLD Loss: -22.76720428466797
Reconstruction Loss: 0.02717270329594612, KLD Loss: -22.535011291503906
Reconstruction Loss: 0.02541230246424675, KLD Loss: -22.52545166015625
Reconstruction Loss: 0.027898496016860008, KLD Loss: -21.109230041503906
Reconstruction Loss: 0.026354383677244186, KLD Loss: -18.751976013183594
Reconstruction Loss: 0.026142746210098267, KLD Loss: -21.148895263671875
Reconstruction Loss: 0.02729019522666931, KLD Loss: -23.067533493041992
Reconstruction Loss: 0.028203152120113373, KLD Loss: -22.911373138427734
Reconstruction Loss: 0.023843631148338318, KLD Loss: -22.73433494567871
Reconstruction Loss: 0.026808615773916245, KLD Loss: -23.397300720214844
Reconstruction Loss: 0.028403479605913162, KLD Loss: -22.1524715423584
Reconstruction Loss: 0.027122274041175842, KLD Loss: -20.662940979003906
Reconstruction Loss: 0.02562708780169487, KLD Loss: -19.232433319091797
Reconstruction Loss: 0.02362421154975891, KLD Loss: -18.2960205078125
Reconstruction Loss: 0.0242595337331295, KLD Loss: -22.54364013671875
Reconstruction Loss: 0.03001885674893856, KLD Loss: -23.06741714477539
Reconstruction Loss: 0.025991588830947876, KLD Loss: -21.799407958984375
Reconstruction Loss: 0.024948639795184135, KLD Loss: -22.028247833251953
Reconstruction Loss: 0.026728693395853043, KLD Loss: -22.35616683959961
Reconstruction Loss: 0.02475547604262829, KLD Loss: -22.320024490356445
Reconstruction Loss: 0.02480989322066307, KLD Loss: -21.39000701904297
Reconstruction Loss: 0.0259250458329916, KLD Loss: -20.200519561767578
Reconstruction Loss: 0.02406550571322441, KLD Loss: -19.596698760986328
Reconstruction Loss: 0.02672790363430977, KLD Loss: -23.32377815246582
Reconstruction Loss: 0.024143751710653305, KLD Loss: -20.49955940246582
Reconstruction Loss: 0.02397480420768261, KLD Loss: -21.42755126953125
Reconstruction Loss: 0.027467601001262665, KLD Loss: -22.74618148803711
Reconstruction Loss: 0.026521556079387665, KLD Loss: -25.065628051757812
Reconstruction Loss: 0.023312684148550034, KLD Loss: -25.99922752380371
Reconstruction Loss: 0.024219229817390442, KLD Loss: -23.574546813964844
Reconstruction Loss: 0.02620663493871689, KLD Loss: -21.784698486328125
Reconstruction Loss: 0.025575239211320877, KLD Loss: -23.08408546447754
Reconstruction Loss: 0.026982933282852173, KLD Loss: -22.049808502197266
Reconstruction Loss: 0.02516319416463375, KLD Loss: -20.84648895263672
Reconstruction Loss: 0.029943600296974182, KLD Loss: -22.295631408691406
Reconstruction Loss: 0.025439120829105377, KLD Loss: -23.93585968017578
Reconstruction Loss: 0.026655247434973717, KLD Loss: -23.187915802001953
Reconstruction Loss: 0.02481173537671566, KLD Loss: -24.792404174804688
Reconstruction Loss: 0.026379115879535675, KLD Loss: -21.440908432006836
Reconstruction Loss: 0.02427624724805355, KLD Loss: -20.783409118652344
Reconstruction Loss: 0.026713242754340172, KLD Loss: -22.181541442871094
Reconstruction Loss: 0.0259848739951849, KLD Loss: -21.59534454345703
Reconstruction Loss: 0.02574678137898445, KLD Loss: -24.44625473022461
Reconstruction Loss: 0.02470703050494194, KLD Loss: -23.411041259765625
Reconstruction Loss: 0.02329191565513611, KLD Loss: -24.816570281982422
Reconstruction Loss: 0.026083609089255333, KLD Loss: -23.265918731689453
